persicaria sagittata; polygonum sagittatum,polygonaceae,PERSAG,native,8,-2,forb,annual,arrow-leaf tearthumb; arrow-leaved tear-thumb
persicaria sagittata; polygonum sagittatum,polygonaceae,POLSAG,native,8,-2,forb,annual,arrow-leaf tearthumb; arrow-leaved tear-thumb
persicaria virginiana; polygonum virginianum,polygonaceae,PERVIR,native,2,0,forb,perennial,jumpseed; woodland knotweed
persicaria virginiana; polygonum virginianum,polygonaceae,POLVIR,native,2,0,forb,perennial,jumpseed; woodland knotweed
petasites hybridus,asteraceae,PETHYB,non-native,0,-1,forb,perennial,pestilence-wort; sweet coltsfoot
petrorhagia saxifraga,caryophyllaceae,PETSAX,non-native,0,2,forb,perennial,saxifrage pink
petunia axillaris; ,solanaceae,PETAXI,non-native,0,2,forb,perennial,white petunia; 
petunia violacea; ,solanaceae,PETVIO,non-native,0,2,forb,perennial,violet petunia; 
petunia x hybrida,solanaceae,PETHYR,non-native,0,2,forb,annual,; garden petunia
phalaris arundinacea,poaceae,PHAARU,non-native,0,-1,grass,perennial,reed canary grass
phalaris canariensis,poaceae,PHACAN,non-native,0,1,grass,annual,common canary grass; canary grass
phedimus aizoon; ,crassulaceae,PHEAIZ,non-native,0,2,forb,perennial,orpine; 
phedimus spurius; sedum spurium,crassulaceae,PHESPU,non-native,0,2,forb,perennial,false wild stonecrop
phedimus spurius; sedum spurium,crassulaceae,SEDSPU,non-native,0,2,forb,perennial,false wild stonecrop
phegopteris connectilis; dryopteris phegopteris,thelypteridaceae,DRYPHE,native,10,1,fern,perennial,narrow beech fern; long beech fern
phegopteris connectilis; dryopteris phegopteris,thelypteridaceae,PHECON,native,10,1,fern,perennial,narrow beech fern; long beech fern
phegopteris hexagonoptera; dryopteris hexagonoptera,thelypteridaceae,DRYHEX,native,10,1,fern,perennial,broad beech fern
phegopteris hexagonoptera; dryopteris hexagonoptera,thelypteridaceae,PHEHEX,native,10,1,fern,perennial,broad beech fern
phellodendron amurense,rutaceae,PHEAMU,non-native,0,2,tree,perennial,amur cork tree
phemeranthus rugospermum; talinum rugospermum,portulacaceae,PHERUG,native,10,2,forb,perennial,wrinkle-seed flower-of-an-hour; fame flower
phemeranthus rugospermum; talinum rugospermum,portulacaceae,TALRUG,native,10,2,forb,perennial,wrinkle-seed flower-of-an-hour; fame flower
philadelphus coronarius,philadelphaceae,PHICOR,non-native,0,2,shrub,perennial,sweet mock orange; smooth mock orange
philadelphus floridus; philadelphus floridus,philadelphaceae,PHIFLO,non-native,0,2,shrub,perennial,few-flower mock orange; few-flowered mock orange
philadelphus inodorus; ,philadelphaceae,PHIINO,non-native,0,2,shrub,perennial,scentless mock orange; 
philadelphus pubescens,philadelphaceae,PHIPUB,non-native,0,2,shrub,perennial,downy mock orange
phleum pratense,poaceae,PHLPRA,non-native,0,1,grass,perennial,common timothy; timothy
phlox biflda; phlox bifida,polemoniaceae,PHLBIF,native,8,2,forb,perennial,cleft phlox; sand phlox
phlox divaricata  ; phlox divaricata,polemoniaceae,PHLDIV,native,5,1,forb,perennial,wild blue phlox; woodland phlox
phlox drummondii; ,polemoniaceae,PHLDRU,non-native,0,2,forb,annual,annual phlox; 
phlox glaberrima ssp. interior; phlox glaberrima interior,polemoniaceae,PHLGLA,native,8,-1,forb,perennial,smooth phlox; marsh phlox
phlox glaberrima ssp. interior; phlox glaberrima interior,polemoniaceae,PHLGLAI,native,8,-1,forb,perennial,smooth phlox; marsh phlox
phlox maculata,polemoniaceae,PHLMAC,native,10,-1,forb,perennial,wild sweetwilliam; sweet william phlox
phlox maculata ssp. maculata; phlox maculata,polemoniaceae,PHLMACM,native,10,-1,forb,perennial,wild sweetwilliam; sweet william phlox
phlox maculata ssp. pyramidalis; phlox maculata,polemoniaceae,PHLMACP,native,10,-1,forb,perennial,wild sweetwilliam; sweet william phlox
phlox nivalis,polemoniaceae,PHLNIV,non-native,0,2,shrub,perennial,trailing phlox
phlox paniculata,polemoniaceae,PHLPAN,non-native,0,1,forb,perennial,fall phlox; garden phlox
phlox pilosa,polemoniaceae,PHLPIL,native,7,1,forb,perennial,downy phlox; sand prairie phlox
phlox pilosa ssp. fulgida; phlox pilosa fulgida,polemoniaceae,PHLPILF,native,7,1,forb,perennial,downy phlox; prairie phlox
phlox pilosa ssp. pilosa; phlox pilosa,polemoniaceae,PHLPILP,native,7,1,forb,perennial,downy phlox; prairie phlox
phlox subulata,polemoniaceae,PHLSUB,non-native,0,2,shrub,perennial,moss phlox
phragmites australis ssp. americanus; phragmites australis,poaceae,PHRAUSM,native,1,-1,grass,perennial,common reed
phragmites australis ssp. australis; phragmites australis,poaceae,PHRAUSU,non-native,0,-1,grass,perennial,common reed
phryma leptostachya,phrymaceae,PHRLEP,native,4,2,forb,perennial,lopseed
phyla cuneifolia; lippia cuneifolia,verbenaceae,LIPCUN,non-native,0,-1,forb,perennial,wedgeleaf; hoary fog fruit
phyla cuneifolia; lippia cuneifolia,verbenaceae,PHYCUN,non-native,0,-1,forb,perennial,wedgeleaf; hoary fog fruit
phyla lanceolata; lippia lanceolata,verbenaceae,LIPLAN,native,6,-2,forb,perennial,northern frogfruit; fog fruit
phyla lanceolata; lippia lanceolata,verbenaceae,PHYLAC,native,6,-2,forb,perennial,northern frogfruit; fog fruit
physalis alkekengi,solanaceae,PHYALK,non-native,0,2,forb,perennial,chinese lantern; chinese lantern plant
physalis angulata; physalis pendula,solanaceae,PHYANG,non-native,0,0,forb,annual,cut-leaf ground-cherry; cut-leaved ground cherry
physalis angulata; physalis pendula,solanaceae,PHYPEN,non-native,0,0,forb,annual,cut-leaf ground-cherry; cut-leaved ground cherry
physalis grisea ; physalis pruinosa,solanaceae,PHYGRI,non-native,0,2,forb,annual,ground-cherry; strawberry tomato
physalis grisea ; physalis pruinosa,solanaceae,PHYPRU,non-native,0,2,forb,annual,ground-cherry; strawberry tomato
physalis heterophylla,solanaceae,PHYHET,native,3,2,forb,perennial,clammy ground-cherry; clammy ground cherry
physalis heterophylla var. ambigua; physalis heterophylla,solanaceae,PHYHETA,native,3,2,forb,perennial,clammy ground-cherry; clammy ground cherry
physalis heterophylla var. heterophylla; physalis heterophylla,solanaceae,PHYHETH,native,3,2,forb,perennial,clammy ground-cherry; clammy ground cherry
physalis lanceolata; physalis hispida,solanaceae,PHYHIS,non-native,0,2,forb,perennial,narrow-leaf ground-cherry; sandhill ground cherry
physalis lanceolata; physalis hispida,solanaceae,PHYLAN,non-native,0,2,forb,perennial,narrow-leaf ground-cherry; sandhill ground cherry
physalis philadelphica; physalis ixocarpa,solanaceae,PHYIXO,non-native,0,2,forb,annual,tomatillo
physalis philadelphica; physalis ixocarpa,solanaceae,PHYPHI,non-native,0,2,forb,annual,tomatillo
physalis pubescens,solanaceae,PHYPUB,non-native,0,2,forb,annual,husk-tomato; hairy ground cherry
physalis pumila; ,solanaceae,PHYPUM,native,4,2,forb,perennial,dwarf ground cherry; 
physalis subglabrata,solanaceae,PHYSUB,native,0,2,forb,perennial,smooth ground cherry; tall ground cherry
physalis virginiana,solanaceae,PHYVIG,native,4,2,forb,perennial,lance-leaf ground cherry; lance-leaved ground cherry
physaria gracilis; lesquerella gracilis,brassicaceae,LESGRA,non-native,0,2,forb,annual,slender bladderpod; bladderpod
physaria gracilis; lesquerella gracilis,brassicaceae,PHYGRA,non-native,0,2,forb,annual,slender bladderpod; bladderpod
physocarpus opulifolius,rosaceae,PHYOPU,native,8,-1,shrub,perennial,atlantic ninebark; ninebark
physocarpus opulifolius var. intermedius; physocarpus opulifolius,rosaceae,PHYOPUI,native,8,-1,shrub,perennial,atlantic ninebark; ninebark
physocarpus opulifolius var. opulifolius; physocarpus opulifolius,rosaceae,PHYOPUO,native,8,-1,shrub,perennial,atlantic ninebark; ninebark
physostegia angustifolia; ,lamiaceae,PHYONG,non-native,0,0,forb,perennial,narrow-leaf false dragonhead; 
physostegia virginiana,lamiaceae,PHYVIR,native,6,-1,forb,perennial,obedient-plant; obedient plant
physostegia virginiana ssp. praemorsa; physostegia virginiana arenaria,lamiaceae,PHYVIRA,native,6,-1,forb,perennial,obedient-plant; prairie obedient plant
physostegia virginiana ssp. praemorsa; physostegia virginiana arenaria,lamiaceae,PHYVIRP,native,6,-1,forb,perennial,obedient-plant; prairie obedient plant
physostegia virginiana ssp. virginiana; physostegia virginiana speciosa,lamiaceae,PHYVIRS,native,6,-1,forb,perennial,obedient-plant; showy obedient plant
physostegia virginiana ssp. virginiana; physostegia virginiana speciosa,lamiaceae,PHYVIRV,native,6,-1,forb,perennial,obedient-plant; showy obedient plant
phytolacca americana,phytolaccaceae,PHYAME,native,1,1,forb,perennial,american pokeweed; pokeweed
picea abies; ,pinaceae,PICABI,non-native,0,2,tree,perennial,norway spruce; 
picea glauca; ,pinaceae,PICGLA,non-native,0,1,tree,perennial,white spruce; 
picea mariana,pinaceae,PICMAR,non-native,0,-1,tree,perennial,black spruce
picris hieracioides,asteraceae,PICHIE,non-native,0,2,forb,biennial,cats-ear; ox tongue
pilea fontana,urticaceae,PILFON,native,7,-1,forb,annual,lesser clearweed; bog clearweed
pilea pumila,urticaceae,PILPUM,native,5,-1,forb,annual,canadian clearweed; clearweed
pinus banksiana,pinaceae,PINBAN,native,9,1,tree,perennial,jack pine
pinus nigra,pinaceae,PINNIG,non-native,0,2,tree,perennial,austrian pine
pinus pungens,pinaceae,PINPUN,non-native,0,2,tree,perennial,table mountain pine
pinus resinosa,pinaceae,PINRES,native,10,1,tree,perennial,red pine
pinus rigida,pinaceae,PINRIG,non-native,0,1,tree,perennial,pitch pine
pinus strobus,pinaceae,PINSTR,native,9,1,tree,perennial,eastern white pine; white pine
pinus sylvestris,pinaceae,PINSYL,non-native,0,2,tree,perennial,scots pine; scotch pine
pinus virginiana,pinaceae,PINVIR,non-native,0,2,tree,perennial,virginia pine; scrub pine
piptochaetium avenaceum; stipa avenacea,poaceae,PIPAVE,native,9,1,grass,perennial,black-seed spear grass; black oat grass
piptochaetium avenaceum; stipa avenacea,poaceae,STIAVE,native,9,1,grass,perennial,black-seed spear grass; black oat grass
pistia stratiotes; ,araceae,PISSTR,non-native,0,-2,forb,perennial,water-lettuce; 
pisum sativum,fabaceae,PISSAT,non-native,0,2,forb,annual,garden pea
plagiobothrys hispidulus; plagiobothrys scouleri penicillatus,boraginaceae,PLAHIS,non-native,0,-1,forb,annual,harsh popcorn-flower; popcorn flower
plagiobothrys hispidulus; plagiobothrys scouleri penicillatus,boraginaceae,PLASCOP,non-native,0,-1,forb,annual,harsh popcorn-flower; popcorn flower
plantago aristata,plantaginaceae,PLAARI,native,0,2,forb,annual,bracted plantain; poor joe
plantago cordata,plantaginaceae,PLACOR,native,10,-2,forb,perennial,heart-leaf plantain; heart-leaved plantain
plantago lanceolata,plantaginaceae,PLALAN,non-native,0,1,forb,perennial,english plantain
plantago major,plantaginaceae,PLAMAJ,non-native,0,0,forb,perennial,great plantain; common plantain
plantago media,plantaginaceae,PLAMED,non-native,0,2,forb,perennial,hoary plantain
plantago patagonica,plantaginaceae,PLAPAT,non-native,0,2,forb,annual,woolly plantain
plantago psyllium; plantago indica,plantaginaceae,PLAIND,non-native,0,2,forb,annual,whorled plantain
plantago psyllium; plantago indica,plantaginaceae,PLAPSL,non-native,0,2,forb,annual,whorled plantain
plantago rugelii,plantaginaceae,PLARUG,native,0,0,forb,annual,black-seed plantain; red-stalked plantain
plantago virginica,plantaginaceae,PLAVIR,native,1,1,forb,annual,pale-seed plantain; dwarf plantain
platanthera blephariglottis; habenaria blephariglottis,orchidaceae,HABBLE,native,10,-2,forb,perennial,white fringed orchid
platanthera blephariglottis; habenaria blephariglottis,orchidaceae,PLABLE,native,10,-2,forb,perennial,white fringed orchid
platanthera ciliaris; habenaria ciliaris,orchidaceae,HABCIL,native,10,-1,forb,perennial,yellow fringed orchid; orange fringed orchid
platanthera ciliaris; habenaria ciliaris,orchidaceae,PLACIL,native,10,-1,forb,perennial,yellow fringed orchid; orange fringed orchid
platanthera clavellata; habenaria clavellata,orchidaceae,HABCLA,native,10,-2,forb,perennial,green woodland orchid; club-spur orchid
platanthera clavellata; habenaria clavellata,orchidaceae,PLACLA,native,10,-2,forb,perennial,green woodland orchid; club-spur orchid
platanthera dilatata; habenaria dilatata,orchidaceae,HABDIL,native,10,-1,forb,perennial,scentbottle; white bog orchid
platanthera dilatata; habenaria dilatata,orchidaceae,PLADIL,native,10,-1,forb,perennial,scentbottle; white bog orchid
platanthera flava var. herbiola; habenaria flava herbiola,orchidaceae,HABFLA,native,10,-1,forb,perennial,pale-green orchid; tubercled orchid
platanthera flava var. herbiola; habenaria flava herbiola,orchidaceae,PLAFLA,native,10,-1,forb,perennial,pale-green orchid; tubercled orchid
platanthera hookeri; habenaria hookeri,orchidaceae,HABHOO,native,10,0,forb,perennial,hookers orchid
platanthera hookeri; habenaria hookeri,orchidaceae,PLAHOO,native,10,0,forb,perennial,hookers orchid
platanthera huronensis; habenaria hyperborea huronensis,orchidaceae,HABHYP,native,10,-1,forb,perennial,lake huron green orchid; northern bog orchid
platanthera huronensis; habenaria hyperborea huronensis,orchidaceae,PLAHUR,native,10,-1,forb,perennial,lake huron green orchid; northern bog orchid
platanthera lacera; habenaria lacera,orchidaceae,HABLAC,native,10,-1,forb,perennial,green fringed orchid; ragged fringed orchid
platanthera lacera; habenaria lacera,orchidaceae,PLALAC,native,10,-1,forb,perennial,green fringed orchid; ragged fringed orchid
platanthera leucophaea; habenaria leucophaea,orchidaceae,HABLEU,native,10,-1,forb,perennial,prairie white fringed orchid; eastern prairie fringed orchid
platanthera leucophaea; habenaria leucophaea,orchidaceae,PLALEU,native,10,-1,forb,perennial,prairie white fringed orchid; eastern prairie fringed orchid
platanthera orbiculata; habenaria orbiculata,orchidaceae,HABORB,native,10,0,forb,perennial,lesser round-leaf orchid; round-leaved orchid
platanthera orbiculata; habenaria orbiculata,orchidaceae,PLAORB,native,10,0,forb,perennial,lesser round-leaf orchid; round-leaved orchid
platanthera psycodes; habenaria psycodes,orchidaceae,HABPSY,native,10,-1,forb,perennial,lesser purple fringed orchid; purple fringed orchid
platanthera psycodes; habenaria psycodes,orchidaceae,PLAPSY,native,10,-1,forb,perennial,lesser purple fringed orchid; purple fringed orchid
platanus occidentalis,platanaceae,PLAOCC,native,9,-1,tree,perennial,american sycamore; sycamore
pluchea odorata var. succulenta; pluchea odorata succulenta,asteraceae,PLUODO,non-native,0,-1,forb,annual,sweetscent; camphor weed
pluchea odorata var. succulenta; pluchea odorata succulenta,asteraceae,PLUODOS,non-native,0,-1,forb,annual,sweetscent; camphor weed
poa alsodes,poaceae,POAALS,native,10,-1,grass,perennial,grove blue grass
poa annua,poaceae,POAANN,non-native,0,1,grass,annual,annual blue grass
poa arida,poaceae,POAARI,non-native,0,0,grass,perennial,prairie blue grass; plains blue grass
poa bulbosa,poaceae,POABUL,non-native,0,2,grass,perennial,bulbous blue grass
poa chapmaniana,poaceae,POACHA,non-native,0,1,grass,annual,chapmans blue grass; spear grass
poa compressa,poaceae,POACOM,non-native,0,1,grass,perennial,flat-stem blue grass; canada blue grass
poa languida,poaceae,POALAN,native,10,2,grass,perennial,woodland blue grass; weak blue grass
poa nemoralis,poaceae,POANEM,non-native,0,1,grass,perennial,forest blue grass; wood blue grass
poa paludigena,poaceae,POAPAD,native,10,-2,grass,perennial,bog blue grass
poa palustris,poaceae,POAPAS,native,9,-1,grass,perennial,fowl blue grass; marsh blue grass
poa pratensis,poaceae,POAPRA,non-native,0,0,grass,perennial,kentucky blue grass
poa sylvestris,poaceae,POASYL,native,10,0,grass,perennial,woodland blue grass
poa trivialis,poaceae,POATRI,non-native,0,-1,grass,perennial,rough-stalk blue grass; rough blue grass
poa wolfli; poa wolfii,poaceae,POAWOL,native,10,2,grass,perennial,meadow blue grass; wolfs blue grass
podophyllum peltatum,berberidaceae,PODPEL,native,4,1,forb,perennial,may-apple; may apple
pogonia ophioglossoides,orchidaceae,POGOPH,native,10,-2,forb,perennial,snake-mouth orchid
poinsettia dentata; euphorbia dentata,euphorbiaceae,EUPDEN,non-native,0,2,forb,annual,wild poinsettia; toothed spurge
poinsettia dentata; euphorbia dentata,euphorbiaceae,POIDEN,non-native,0,2,forb,annual,wild poinsettia; toothed spurge
poinsettia dentata var. cuphosperma; euphorbia dentata,euphorbiaceae,POIDENC,non-native,0,2,forb,annual,wild poinsettia; toothed spurge
poinsettia dentata var. dentata; euphorbia dentata,euphorbiaceae,POIDEND,non-native,0,2,forb,annual,wild poinsettia; toothed spurge
polanisia dodecandra; polanisia graveolens,cleomaceae,POLDOD,native,0,2,forb,annual,clammyweed; clammy weed
polanisia dodecandra; polanisia graveolens,cleomaceae,POLGRA,native,0,2,forb,annual,clammyweed; clammy weed
polanisia trachysperma,cleomaceae,POLTRA,non-native,0,2,forb,annual,large clammyweed; large clammy weed
polemonium reptans,polemoniaceae,POLREP,native,5,0,forb,perennial,greek-valerian; jacobs ladder
polygala cruciata var. aquilonia; polygala cruciata aquilonia,polygalaceae,POLCRU,native,10,-1,forb,annual,drumheads; cross milkwort
polygala cruciata var. aquilonia; polygala cruciata aquilonia,polygalaceae,POLCRUA,native,10,-1,forb,annual,drumheads; cross milkwort
